"instanceName","MpSAT-BINARY+","MpSAT-CG-coeff-variation","MpSAT-CG-entropy","MpSAT-CG-max","MpSAT-CG-mean","MpSAT-CG-min","MpSAT-DIAMETER-coeff-variation","MpSAT-DIAMETER-entropy","MpSAT-DIAMETER-max","MpSAT-DIAMETER-mean","MpSAT-DIAMETER-min","MpSAT-HORNY-VAR-coeff-variation","MpSAT-HORNY-VAR-entropy","MpSAT-HORNY-VAR-max","MpSAT-HORNY-VAR-mean","MpSAT-HORNY-VAR-min","MpSAT-POSNEG-RATIO-CLAUSE-coeff-variation","MpSAT-POSNEG-RATIO-CLAUSE-entropy","MpSAT-POSNEG-RATIO-CLAUSE-max","MpSAT-POSNEG-RATIO-CLAUSE-mean","MpSAT-POSNEG-RATIO-CLAUSE-min","MpSAT-POSNEG-RATIO-VAR-entropy","MpSAT-POSNEG-RATIO-VAR-max","MpSAT-POSNEG-RATIO-VAR-mean","MpSAT-POSNEG-RATIO-VAR-min","MpSAT-POSNEG-RATIO-VAR-stdev","MpSAT-SP-bias-coeff-variation","MpSAT-SP-bias-max","MpSAT-SP-bias-mean","MpSAT-SP-bias-min","MpSAT-SP-bias-q10","MpSAT-SP-bias-q25","MpSAT-SP-bias-q50","MpSAT-SP-bias-q75","MpSAT-SP-bias-q90","MpSAT-SP-unconstraint-coeff-variation","MpSAT-SP-unconstraint-max","MpSAT-SP-unconstraint-mean","MpSAT-SP-unconstraint-min","MpSAT-SP-unconstraint-q10","MpSAT-SP-unconstraint-q25","MpSAT-SP-unconstraint-q50","MpSAT-SP-unconstraint-q75","MpSAT-SP-unconstraint-q90","MpSAT-TRINARY+","MpSAT-UNARY","MpSAT-VCG-CLAUSE-coeff-variation","MpSAT-VCG-CLAUSE-entropy","MpSAT-VCG-CLAUSE-max","MpSAT-VCG-CLAUSE-mean","MpSAT-VCG-CLAUSE-min","MpSAT-VCG-VAR-coeff-variation","MpSAT-VCG-VAR-entropy","MpSAT-VCG-VAR-max","MpSAT-VCG-VAR-mean","MpSAT-VCG-VAR-min","MpSAT-VG-coeff-variation","MpSAT-VG-max","MpSAT-VG-mean","MpSAT-VG-min","MpSAT-cl-num-coeff-variation","MpSAT-cl-num-max","MpSAT-cl-num-mean","MpSAT-cl-num-min","MpSAT-cl-num-q10","MpSAT-cl-num-q25","MpSAT-cl-num-q50","MpSAT-cl-num-q75","MpSAT-cl-num-q90","MpSAT-cl-size-coeff-variation","MpSAT-cl-size-max","MpSAT-cl-size-mean","MpSAT-cl-size-min","MpSAT-cl-size-q10","MpSAT-cl-size-q25","MpSAT-cl-size-q50","MpSAT-cl-size-q75","MpSAT-cl-size-q90","MpSAT-cluster-coeff-coeff-variation","MpSAT-cluster-coeff-entropy","MpSAT-cluster-coeff-max","MpSAT-cluster-coeff-mean","MpSAT-cluster-coeff-min","MpSAT-gsat_BestAvgImprovement_CoeffVariance","MpSAT-gsat_BestAvgImprovement_Mean","MpSAT-gsat_BestSolution_CoeffVariance","MpSAT-gsat_BestSolution_Mean","MpSAT-gsat_FirstLocalMinRatio_CoeffVariance","MpSAT-gsat_FirstLocalMinRatio_Mean","MpSAT-gsat_FirstLocalMinStep_CoeffVariance","MpSAT-gsat_FirstLocalMinStep_Mean","MpSAT-gsat_FirstLocalMinStep_Median","MpSAT-gsat_FirstLocalMinStep_Q.10","MpSAT-gsat_FirstLocalMinStep_Q.90","MpSAT-horn-clauses-fraction","MpSAT-lobjois-log-num-nodes-over-vars","MpSAT-lobjois-mean-depth-over-vars","MpSAT-nclauses","MpSAT-nclausesOrig","MpSAT-nvars","MpSAT-nvarsOrig","MpSAT-reducedClauses","MpSAT-reducedVars","MpSAT-saps_BestAvgImprovement_CoeffVariance","MpSAT-saps_BestAvgImprovement_Mean","MpSAT-saps_BestSolution_CoeffVariance","MpSAT-saps_BestSolution_Mean","MpSAT-saps_FirstLocalMinRatio_CoeffVariance","MpSAT-saps_FirstLocalMinRatio_Mean","MpSAT-saps_FirstLocalMinStep_CoeffVariance","MpSAT-saps_FirstLocalMinStep_Mean","MpSAT-saps_FirstLocalMinStep_Median","MpSAT-saps_FirstLocalMinStep_Q.10","MpSAT-saps_FirstLocalMinStep_Q.90","MpSAT-vars-clauses-ratio","fdProbingFinalHeuristicDen","fdProbingFinalHeuristicGValue","fdProbingFinalHeuristicNum","fdProbingFinalStatesEvaluated","fdProbingGoalLandmarks","fdProbingInitialGValue","fdProbingInitialHeuristicDen","fdProbingInitialHeuristicNum","fdProbingInitialLandmarks","fdProbingLandmarksDiscovered","fdProbingLandmarksPercentageConjunctive","fdProbingLandmarksPercentageDisjunctive","fdProbingNumEdges","fdProbingPercentageImprovementNum","fdProbingRatioGoalLandmarksOverInitialLandmarks","fdProbingReasonableOrdersRemoved","lpgProbingNumActions","lpgProbingNumConditionalActions","lpgProbingNumFacts","lpgProbingNumFactsIndividual","lpgProbingNumMutex","lpgProbingNumOps","meta-success-MpSAT","meta-success-fd-probing","meta-success-lpg-probing","meta-success-sas","meta-success-simple-pddl","meta-success-torchlight","meta-time-MpSAT","meta-time-MpSAT-Basic-featuretime","meta-time-MpSAT-CG-featuretime","meta-time-MpSAT-DIAMETER-featuretime","meta-time-MpSAT-KLB-featuretime","meta-time-MpSAT-Pre-featuretime","meta-time-MpSAT-cl-featuretime","meta-time-MpSAT-lobjois-featuretime","meta-time-MpSAT-ls-gsat-featuretime","meta-time-MpSAT-ls-saps-featuretime","meta-time-MpSAT-sp-featuretime","meta-time-fd-probing","meta-time-lpg-probing","meta-time-sas","meta-time-simple-pddl","meta-time-torchlight","pddlHasTypes","pddlMarksTotalNumActions","pddlMaxNegationsPerEffect","pddlMaxParamsPerPredicate","pddlMaxPredicatesPerEffect","pddlMaxPredicatesPerPrecondition","pddlMeanNegationsPerEffect","pddlMeanParamsPerPredicate","pddlMeanPredicatesPerEffect","pddlMeanPredicatesPerPrecondition","pddlMinNegationsPerEffect","pddlMinParamsPerPredicate","pddlMinPredicatesPerEffect","pddlMinPredicatesPerPrecondition","pddlNumActions","pddlNumConstants","pddlNumConstantsAndObjects","pddlNumEqualityInitialConditions","pddlNumFunctionAssignmentsInInitialConditions","pddlNumGoals","pddlNumInitialConditions","pddlNumObjects","pddlNumPredicates","pddlNumTypes","pddlRatioActionsWithNegativeEffectsOverActions","pddlRequiresADL","pddlRequiresActionCosts","pddlRequiresConditionalEffects","pddlRequiresConstraints","pddlRequiresContinuousEffects","pddlRequiresDerivedPredicates","pddlRequiresDisjunctivePreconditions","pddlRequiresDomainAxioms","pddlRequiresDurationInequalities","pddlRequiresDurativeActions","pddlRequiresEquality","pddlRequiresExistentialPreconditions","pddlRequiresFluents","pddlRequiresNegation","pddlRequiresNegativePreconditions","pddlRequiresNumericFluents","pddlRequiresObjectFluents","pddlRequiresPreferences","pddlRequiresQuantifiedPreconditions","pddlRequiresSafetyConstraints","pddlRequiresStrips","pddlRequiresTimedInitialLiterals","pddlRequiresTyping","pddlRequiresUniversalPreconditions","sasAuxiliaryAtoms","sasCenamorCGMaxIncomingEdgeWeightSumPerHighLevelVariable","sasCenamorCGMaxIncomingEdgeWeightSumPerVariable","sasCenamorCGMaxIncomingEdgesPerHighLevelVariable","sasCenamorCGMaxIncomingEdgesPerVariable","sasCenamorCGMaxOutgoingEdgeWeightSumPerVariable","sasCenamorCGMaxOutgoingEdgesPerVariable","sasCenamorCGMeanIncomingEdgeWeightSumPerHighLevelVariable","sasCenamorCGMeanIncomingEdgeWeightSumPerVariable","sasCenamorCGMeanIncomingEdgesPerHighLevelVariable","sasCenamorCGMeanIncomingEdgesPerVariable","sasCenamorCGMeanOutgoingEdgeWeightSumPerVariable","sasCenamorCGMeanOutgoingEdgesPerVariable","sasCenamorCGNumEdges","sasCenamorCGRatioNumHighLevelToTotalVariables","sasCenamorCGRatioSumOfWeightsToTotalEdges","sasCenamorCGRatioSumOfWeightsToTotalVariables","sasCenamorCGRatioTotalVariablesToTotalEdges","sasCenamorCGStddevIncomingEdgeWeightSumPerHighLevelVariable","sasCenamorCGStddevIncomingEdgeWeightSumPerVariable","sasCenamorCGStddevIncomingEdgesPerHighLevelVariable","sasCenamorCGStddevIncomingEdgesPerVariable","sasCenamorCGStddevOutgoingEdgeWeightSumPerVariable","sasCenamorCGStddevOutgoingEdgesPerVariable","sasCenamorCGSumOfEdgeWeights","sasCenamorDTGMaxIncomingEdgeWeightSumPerVertex","sasCenamorDTGMaxIncomingEdgesPerVertex","sasCenamorDTGMaxOutgoingEdgeWeightSumPerVertex","sasCenamorDTGMaxOutgoingEdgesPerVertex","sasCenamorDTGMeanIncomingEdgeWeightSumPerVertex","sasCenamorDTGMeanIncomingEdgesPerVertex","sasCenamorDTGMeanOutgoingEdgeWeightSumPerVertex","sasCenamorDTGMeanOutgoingEdgesPerVertex","sasCenamorDTGStddevIncomingEdgeWeightSumPerVertex","sasCenamorDTGStddevIncomingEdgesPerVertex","sasCenamorDTGStddevOutgoingEdgeWeightSumPerVertex","sasCenamorDTGStddevOutgoingEdgesPerVertex","sasCenamorDTGSumOfEdgeWeights","sasCenamorDTGTotalNumberOfEdges","sasCenamorDTGTotalNumberOfVertices","sasCenamorNumHighLevelVariables","sasCenamorTotalNumVariables","sasEffectConditionsSimplified","sasFileHasMetric","sasFileMaxConditionsPerAxiom","sasFileMaxEffectsPerOperator","sasFileMaxPrevailConditionsPerOperator","sasFileMaxVariableDomainSize","sasFileMeanConditionsPerAxiom","sasFileMeanEffectsPerOperator","sasFileMeanPrevailConditionsPerOperator","sasFileMeanVariableDomainSize","sasFileMinConditionsPerAxiom","sasFileMinEffectsPerOperator","sasFileMinPrevailConditionsPerOperator","sasFileMinVariableDomainSize","sasFileNumAxioms","sasFileNumGoalPairs","sasFileNumOperators","sasFileNumVariables","sasFileRatioGoalPairsOverNumVariables","sasFileVersion","sasFinalQueueLength","sasImpliedEffectsRemoved","sasImpliedPreconditionsAdded","sasInitialInvariantCandidates","sasOperatorsRemoved","sasPreprocessingDeemedPolytimeSolvable","sasPreprocessingDerivedVariables","sasPreprocessingNumFacts","sasPreprocessingPercentageAxiomRulesDeemedNecessary","sasPreprocessingPercentageMutexGroupsDeemedNecessary","sasPreprocessingPercentageOperatorsDeemedNecessary","sasPreprocessingPercentageVariablesDeemedNecessary","sasPreprocessingTaskSize","sasPropositionsRemoved","sasRelevantAtoms","sasRules","sasTotalQueuePushes","sasTranslatorDerivedVariables","sasTranslatorFacts","sasTranslatorMutexGroups","sasTranslatorOperators","sasTranslatorTaskSize","sasTranslatorTotalMutexGroupsSize","sasTranslatorVariables","sasUncoveredFacts","torchlight-deadEndPercentage","torchlight-easyActionTemplates","torchlight-exitDistanceMax","torchlight-exitDistanceMean","torchlight-exitDistanceMin","torchlight-hardActionTemplates","torchlight-reachabilityActions","torchlight-reachabilityFacts","torchlight-relevantFacts","torchlight-successPercentage"
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-05.pddl",0.858188663,0.664672268,3.508468084,0.032419996,0.005517028,0.001464129,0.108785659,0.636514168,5.000000000,4.333333333,4.000000000,1.191480289,1.270463352,0.007529805,0.002197666,0.000627484,0.592238247,1.187057471,1.000000000,0.713357591,0.000000000,2.694241844,0.800000000,0.491063383,0.000000000,0.114919538,0.116628692,0.927653678,0.794691457,0.059994340,0.702938141,0.768810954,0.822451886,0.842422854,0.866710617,0.849907227,0.109880820,0.015579986,0.000357551,0.000698448,0.008802377,0.015008831,0.021759663,0.026800506,0.864881824,0.000000000,1.267731631,0.739425547,0.043533931,0.003889703,0.002560819,0.631285804,2.842131648,0.009830579,0.003889703,0.001673290,0.348429907,0.024262707,0.008426976,0.002509935,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.523649578,2.829191814,0.357142857,0.110097124,0.013835837,0.187819000,2.267770000,0.086523200,20.683000000,0.006006500,0.966501000,0.042556300,323.789000000,324.000000000,306.000000000,342.000000000,0.858188663,0.834922038,0.498224468,4781.000000000,7453.000000000,781.000000000,1339.000000000,0.558878896,0.714468630,0.135950000,2.414440000,0.728385000,20.309300000,0.044833800,0.966572000,0.049552600,323.393000000,323.500000000,306.000000000,342.000000000,0.163354947,1.0,25.0,1.0,358.0,24.0,0.0,24.0,32.0,24.0,56.0,0.0,0.142857142857,33,0.03125,1.0,0,80,0,49.0,49,600.0,80.0,1,1,1,1,1,1,7.2155880928,-0.000000000,0.170000000,0.130000000,-0.000000000,0.020000000,0.020000000,2.000000000,2.230000000,2.140000000,0.070000000,3.18991017342,0.113128185272,0.346138000488,0.0157859325409,0.375007867813,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,25,25,0,25,82,25,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105,4.0,4,1,1,76,24,3.16666666667,3.04,1.0,0.96,3.04,0.96,24,0.96,3.16666666667,3.04,1.04166666667,0.701964118163,0.934523051258,0.0,0.2,15.2,4.8,76.0,0.0,4,0.0,4,0.0,2.13698630137,0.0,2.13698630137,0.0,0.728858749536,0.0,1.13450623313,0.0,156.0,73.0,24,25,0,0,-512.0,2,0,25,-512.0,1.95,0.0,2.92,-512.0,1,0,2,0,24,80,25,0.96,3,391,0,0,4,0,0,0,73,-512.0,0.0,1.0,1.0,438,3,286,6,503,0,73,1,80,463,25,25,25,-1.0,80.0,-1.0,-1.0,-1.0,0.0,80.0,50.0,49.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-06.pddl",0.884826092,0.729909457,3.463804481,0.026372786,0.003517664,0.000891833,0.110942312,0.693063469,5.000000000,4.506469501,4.000000000,1.312721790,1.338009682,0.005988024,0.001634028,0.000382214,0.531685577,1.049983991,1.000000000,0.758008946,0.000000000,2.801385179,0.818181818,0.502878919,0.000000000,0.129555845,0.109758606,0.950296330,0.819428368,0.062756960,0.723340390,0.796554097,0.843849704,0.868043124,0.887068346,1.014820453,0.110109793,0.010976298,0.000176666,0.000437638,0.005166690,0.009936750,0.014132092,0.018407720,0.890559307,0.000000000,1.222271786,0.631939123,0.031394275,0.002630561,0.001846722,0.775168305,2.872256288,0.007389476,0.002630561,0.001019238,0.404215661,0.014524143,0.005369352,0.001528857,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.549494489,2.745227509,0.333333333,0.109161327,0.010033445,0.219146000,2.505810000,0.305933000,33.657300000,0.009443410,0.980572000,0.045766200,467.146000000,467.000000000,446.000000000,489.000000000,0.884826092,0.759221428,0.349149212,7849.000000000,12936.000000000,1083.000000000,1981.000000000,0.648108039,0.829178209,0.124258000,2.980190000,0.523419000,34.890300000,0.015588500,0.981225000,0.047136600,466.539000000,467.000000000,447.000000000,487.000000000,0.137979360,1.0,37.0,1.0,9541.0,35.0,0.0,35.0,45.0,35.0,80.0,0.0,0.125,45,0.0222222222222,1.0,0,120,0,71.0,71,1260.0,120.0,1,1,1,1,1,1,7.42199683189,-0.000000000,0.300000000,0.270000000,-0.000000000,0.040000000,0.010000000,2.000000000,2.180000000,2.100000000,0.120000000,3.1796028614,0.109314203262,0.267580986023,0.100077152252,0.457272052765,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,36,36,0,36,122,36,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,156,4.0,4,1,1,116,35,3.31428571429,3.22222222222,1.0,0.972222222222,3.22222222222,0.972222222222,35,0.972222222222,3.31428571429,3.22222222222,1.02857142857,0.676123403783,0.865567068,0.0,0.166666666667,19.3333333333,5.83333333333,116.0,0.0,4,0.0,4,0.0,2.22641509434,0.0,2.22641509434,0.0,0.74488362813,0.0,1.17349487695,0.0,236.0,106.0,35,36,0,0,-512.0,2,0,36,-512.0,1.96666666667,0.0,2.94444444444,-512.0,1,0,2,0,35,120,36,0.972222222222,3,577,0,0,4,0,0,0,106,-512.0,0.0,1.0,1.0,653,3,421,6,747,0,106,1,120,689,36,36,36,-1.0,120.0,-1.0,-1.0,-1.0,0.0,120.0,72.0,71.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-07.pddl",0.905231421,0.819404519,3.393182789,0.022164276,0.002343276,0.000570404,0.107690923,0.679891066,5.000000000,4.581232493,4.000000000,1.410115668,1.322148619,0.004889179,0.001266944,0.000244459,0.479044054,0.927272702,1.000000000,0.795752860,0.000000000,2.779647664,0.859649123,0.512075457,0.000000000,0.146995507,0.105589830,0.958264020,0.836495760,0.053987093,0.734156057,0.806725434,0.862835256,0.887120455,0.909446898,1.236019581,0.110069769,0.007874341,0.000146524,0.000322762,0.003813299,0.006580295,0.009241586,0.013886364,0.910120600,0.000000000,1.169789633,0.536509952,0.023792862,0.001889810,0.001399580,0.909160237,2.817504135,0.005785528,0.001889810,0.000651890,0.480183254,0.010348761,0.003625086,0.000977836,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.561628568,2.716417085,0.333333333,0.109667326,0.007568412,0.270869000,2.431190000,0.044236700,49.602400000,0.002169360,0.987554000,0.031403700,630.496000000,631.000000000,605.000000000,654.000000000,0.905231421,0.668616083,0.268463056,12272.000000000,21005.000000000,1429.000000000,2747.000000000,0.711619948,0.922323303,0.106905000,3.684940000,0.047169800,53.151700000,0.002119500,0.988722000,0.030275400,629.992000000,631.000000000,605.000000000,654.000000000,0.116443937,1.0,57.0,1.0,2068.0,48.0,0.0,48.0,62.0,48.0,110.0,0.0,0.127272727273,62,0.0161290322581,1.0,0,168,0,97.0,97,2352.0,168.0,1,1,1,1,1,1,7.89526605606,-0.000000000,0.530000000,0.520000000,0.010000000,0.050000000,0.030000000,2.000000000,2.190000000,2.080000000,0.140000000,3.18202996254,0.0934579372406,0.271923065186,0.0240180492401,0.394949913025,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,49,49,0,49,170,49,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,217,4.0,4,1,1,164,48,3.41666666667,3.34693877551,1.0,0.979591836735,3.34693877551,0.979591836735,48,0.979591836735,3.41666666667,3.34693877551,1.02083333333,0.646869164756,0.804959119256,0.0,0.142857142857,23.4285714286,6.85714285714,164.0,0.0,4,0.0,4,0.0,2.28965517241,0.0,2.28965517241,0.0,0.753752972181,0.0,1.19953059268,0.0,332.0,145.0,48,49,0,0,-512.0,2,0,49,-512.0,1.97619047619,0.0,2.95918367347,-512.0,1,0,2,0,48,168,49,0.979591836735,3,799,0,0,4,0,0,0,145,-512.0,0.0,1.0,1.0,910,3,582,6,1039,0,145,1,168,959,49,49,49,-1.0,168.0,-1.0,-1.0,-1.0,0.0,168.0,98.0,97.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-08.pddl",0.919724376,0.916735036,3.345199562,0.019982773,0.001691889,0.000401952,0.102207588,0.644906759,5.000000000,4.654044750,4.000000000,1.481586595,1.392488567,0.004306632,0.001054730,0.000172265,0.437467761,0.826346174,1.000000000,0.824585491,0.000000000,2.798260209,0.888888889,0.514320047,0.000000000,0.164756520,0.107442227,0.969066171,0.843865349,0.050801820,0.736823975,0.808071697,0.868517479,0.903538673,0.923728742,1.465793226,0.109446915,0.006103244,0.000092168,0.000254139,0.002670740,0.004533572,0.006343845,0.011426084,0.924145851,0.000000000,1.102870066,0.466734256,0.019495413,0.001481936,0.001146789,1.023463058,2.891474789,0.004938272,0.001481936,0.000459374,0.569885873,0.008153890,0.002660629,0.000689061,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.566494055,2.738875404,0.357142857,0.112127370,0.005944735,0.263974000,2.670030000,0.036950300,71.175400000,0.001595310,0.991347000,0.026927000,776.076000000,776.000000000,749.000000000,803.000000000,0.919724376,0.519883308,0.183666023,17415.000000000,32440.000000000,1744.000000000,3637.000000000,0.862761987,1.085435780,0.142441000,4.416340000,0.638473000,78.512100000,0.016619700,0.993342000,0.056707100,774.371000000,776.000000000,748.000000000,804.000000000,0.100143554,1.0,78.0,1.0,1651.0,63.0,0.0,63.0,82.0,63.0,145.0,0.0,0.131034482759,82,0.0121951219512,1.0,0,224,0,127.0,127,4032.0,224.0,1,1,1,1,1,1,8.63710594177,0.010000000,0.830000000,0.870000000,-0.000000000,0.070000000,0.020000000,2.000000000,2.160000000,2.070000000,0.190000000,3.20297503471,0.125066995621,0.433125019073,0.0267128944397,0.429260969162,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,64,64,0,64,226,64,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,288,4.0,4,1,1,220,63,3.49206349206,3.4375,1.0,0.984375,3.4375,0.984375,63,0.984375,3.49206349206,3.4375,1.01587301587,0.618870351554,0.753299619979,0.0,0.125,27.5,7.875,220.0,0.0,4,0.0,4,0.0,2.33684210526,0.0,2.33684210526,0.0,0.759130440421,0.0,1.21820199839,0.0,444.0,190.0,63,64,0,0,-512.0,2,0,64,-512.0,1.98214285714,0.0,2.96875,-512.0,1,0,2,0,63,224,64,0.984375,3,1057,0,0,4,0,0,0,190,-512.0,0.0,1.0,1.0,1209,3,769,6,1379,0,190,1,224,1273,64,64,64,-1.0,224.0,-1.0,-1.0,-1.0,0.0,224.0,128.0,127.0,0.0
