"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-09.pddl",0.930871565,1.028540464,3.319060367,0.017903767,0.001253578,0.000290107,0.099139389,0.622968275,5.000000000,4.685096154,4.000000000,1.540555707,1.407909671,0.003812839,0.000894639,0.000124332,0.401295894,0.740047820,1.000000000,0.848632012,0.000000000,2.711618496,0.910112360,0.517666787,0.000000000,0.176933619,0.109351239,0.979744565,0.848156577,0.047937557,0.735637054,0.807103686,0.871642125,0.913953448,0.936753113,1.697933745,0.108824076,0.004879369,0.000052554,0.000212132,0.001946369,0.003123956,0.004816195,0.009358812,0.934850180,0.000000000,1.035837903,0.408389116,0.016338299,0.001198089,0.000961076,1.125598610,2.813233063,0.004268722,0.001198089,0.000331551,0.662744876,0.006589581,0.002022367,0.000497327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.567137300,2.683472291,0.357142857,0.114227882,0.004715166,0.294383000,2.863510000,0.030634100,97.899100000,0.001137760,0.993812000,0.025124800,927.962000000,927.500000000,898.000000000,959.000000000,0.930871565,0.449124348,0.149279347,24129.000000000,48141.000000000,2081.000000000,4651.000000000,0.995151063,1.234983181,0.108013000,5.207780000,0.476067000,106.753000000,0.013229800,0.995718000,0.063604400,925.780000000,928.000000000,900.000000000,960.000000000,0.086244768,26.0,69.0,14.0,8083.0,80.0,0.0,80.0,104.0,80.0,184.0,0.0,0.130434782609,105,0.134615384615,1.0,0,288,0,161.0,161,6480.0,288.0,1,1,1,1,1,1,9.95671510696,-0.000000000,1.300000000,1.360000000,0.020000000,0.100000000,0.030000000,2.000000000,2.260000000,2.080000000,0.230000000,3.26954913139,0.143971920013,0.455464839935,0.0220291614532,0.455288171768,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,81,81,0,81,290,81,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,369,4.0,4,1,1,284,80,3.55,3.50617283951,1.0,0.987654320988,3.50617283951,0.987654320988,80,0.987654320988,3.55,3.50617283951,1.0125,0.593210531074,0.709285851934,0.0,0.111111111111,31.5555555556,8.88888888889,284.0,0.0,4,0.0,4,0.0,2.3734439834,0.0,2.3734439834,0.0,0.76260186819,0.0,1.23226718481,0.0,572.0,241.0,80,81,0,0,-512.0,2,0,81,-512.0,1.98611111111,0.0,2.97530864198,-512.0,1,0,2,0,80,288,81,0.987654320988,3,1351,0,0,4,0,0,0,241,-512.0,0.0,1.0,1.0,1550,3,982,6,1767,0,241,1,288,1631,81,81,81,-1.0,288.0,-1.0,-1.0,-1.0,0.0,288.0,162.0,161.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-10.pddl",-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,69128.000000000,0.000000000,5789.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,5.0,125.0,1.0,1978.0,99.0,0.0,99.0,127.0,99.0,226.0,0.0,0.12389380531,127,0.00787401574803,1.0,0,360,0,199.0,199,9900.0,360.0,1,1,1,1,1,1,0.5572681427,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.080000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,3.16181087494,0.126915931702,0.452204942703,0.0105669498444,0.386729955673,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,100,100,0,100,362,100,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,460,4.0,4,1,1,356,99,3.59595959596,3.56,1.0,0.99,3.56,0.99,99,0.99,3.59595959596,3.56,1.0101010101,0.569983743399,0.671497647732,0.0,0.1,35.6,9.9,356.0,0.0,4,0.0,4,0.0,2.40268456376,0.0,2.40268456376,0.0,0.764947885488,0.0,1.24325261422,0.0,716.0,298.0,99,100,0,0,-512.0,2,0,100,-512.0,1.98888888889,0.0,2.98,-512.0,1,0,2,0,99,360,100,0.99,3,1681,0,0,4,0,0,0,298,-512.0,0.0,1.0,1.0,1933,3,1221,6,2203,0,298,1,360,2033,100,100,100,-1.0,360.0,-1.0,-1.0,-1.0,0.0,360.0,200.0,199.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-11.pddl",-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,96541.000000000,0.000000000,7051.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,19.0,145.0,5.0,4300.0,120.0,0.0,120.0,149.0,120.0,269.0,0.0,0.10780669145,151,0.0335570469799,1.0,0,440,0,241.0,241,14520.0,440.0,1,1,1,1,1,1,0.549885988235,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.080000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,3.17941594124,0.11542391777,0.466866016388,0.0118761062622,0.517036914825,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,121,121,0,121,442,121,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,561,4.0,4,1,1,436,120,3.63333333333,3.60330578512,1.0,0.99173553719,3.60330578512,0.99173553719,120,0.99173553719,3.63333333333,3.60330578512,1.00833333333,0.548999599475,0.63874015117,0.0,0.0909090909091,39.6363636364,10.9090909091,436.0,0.0,4,0.0,4,0.0,2.42659279778,0.0,2.42659279778,0.0,0.766589431828,0.0,1.25207440032,0.0,876.0,361.0,120,121,0,0,-512.0,2,0,121,-512.0,1.99090909091,0.0,2.98347107438,-512.0,1,0,2,0,120,440,121,0.99173553719,3,2047,0,0,4,0,0,0,361,-512.0,0.0,1.0,1.0,2358,3,1486,6,2687,0,361,1,440,2479,121,121,121,-1.0,440.0,-1.0,-1.0,-1.0,0.0,440.0,242.0,241.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-12.pddl",-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,131640.000000000,0.000000000,8437.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,62.0,121.0,27.0,2365.0,143.0,0.0,143.0,183.0,143.0,326.0,0.0,0.122699386503,183,0.147540983607,1.0,0,528,0,287.0,287,20592.0,528.0,1,1,1,1,1,1,0.554826974869,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,3.18466806412,0.155541181564,0.672582864761,0.0333230495453,0.643593072891,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,144,144,0,144,530,144,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,672,4.0,4,1,1,524,143,3.66433566434,3.63888888889,1.0,0.993055555556,3.63888888889,0.993055555556,143,0.993055555556,3.66433566434,3.63888888889,1.00699300699,0.530002072067,0.610068334028,0.0,0.0833333333333,43.6666666667,11.9166666667,524.0,0.0,4,0.0,4,0.0,2.44651162791,0.0,2.44651162791,0.0,0.767769572198,0.0,1.25931674263,0.0,1052.0,430.0,143,144,0,0,-512.0,2,0,144,-512.0,1.99242424242,0.0,2.98611111111,-512.0,1,0,2,0,143,528,144,0.993055555556,3,2449,0,0,4,0,0,0,430,-512.0,0.0,1.0,1.0,2825,3,1777,6,3219,0,430,1,528,2969,144,144,144,-1.0,528.0,-1.0,-1.0,-1.0,0.0,528.0,288.0,287.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-13.pddl",-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,175805.000000000,0.000000000,9947.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,13.0,217.0,1.0,795.0,168.0,0.0,168.0,210.0,168.0,378.0,0.0,0.111111111111,210,0.0047619047619,1.0,0,624,0,337.0,337,28392.0,624.0,1,1,1,1,1,1,0.508208990097,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.020000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,3.17841601372,0.21365404129,0.68651509285,0.0444269180298,0.591048002243,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,169,169,0,169,626,169,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,793,4.0,4,1,1,620,168,3.69047619048,3.66863905325,1.0,0.994082840237,3.66863905325,0.994082840237,168,0.994082840237,3.69047619048,3.66863905325,1.00595238095,0.512740446909,0.58474550316,0.0,0.0769230769231,47.6923076923,12.9230769231,620.0,0.0,4,0.0,4,0.0,2.46336633663,0.0,2.46336633663,0.0,0.76863637522,0.0,1.26537023074,0.0,1244.0,505.0,168,169,0,0,-512.0,2,0,169,-512.0,1.99358974359,0.0,2.98816568047,-512.0,1,0,2,0,168,624,169,0.994082840237,3,2887,0,0,4,0,0,0,505,-512.0,0.0,1.0,1.0,3334,3,2094,6,3799,0,505,1,624,3503,169,169,169,-1.0,624.0,-1.0,-1.0,-1.0,0.0,624.0,338.0,337.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-14.pddl",-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,230536.000000000,0.000000000,11581.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,48.0,242.0,8.0,1226.0,195.0,0.0,195.0,247.0,195.0,442.0,0.0,0.117647058824,247,0.0323886639676,1.0,0,728,0,391.0,391,38220.0,728.0,1,1,1,1,1,1,0.845067977905,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.060000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,3.17699217796,0.214807987213,0.691916942596,0.0264461040497,0.729280948639,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,196,196,0,196,730,196,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,924,4.0,4,1,1,724,195,3.71282051282,3.69387755102,1.0,0.994897959184,3.69387755102,0.994897959184,195,0.994897959184,3.71282051282,3.69387755102,1.00512820513,0.496990679651,0.562196484775,0.0,0.0714285714286,51.7142857143,13.9285714286,724.0,0.0,4,0.0,4,0.0,2.47781569966,0.0,2.47781569966,0.0,0.769284011172,0.0,1.27050613048,0.0,1452.0,586.0,195,196,0,0,-512.0,2,0,196,-512.0,1.99450549451,0.0,2.98979591837,-512.0,1,0,2,0,195,728,196,0.994897959184,3,3361,0,0,4,0,0,0,586,-512.0,0.0,1.0,1.0,3885,3,2437,6,4427,0,586,1,728,4081,196,196,196,-1.0,728.0,-1.0,-1.0,-1.0,0.0,728.0,392.0,391.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-15.pddl",-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,297453.000000000,0.000000000,13339.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,34.0,272.0,12.0,999.0,224.0,0.0,224.0,277.0,224.0,501.0,0.0,0.105788423154,277,0.043321299639,1.0,0,840,0,449.0,449,50400.0,840.0,1,1,1,1,1,1,1.04227805138,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,3.19336891174,0.155609130859,0.583063840866,0.0363280773163,0.644448041916,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,225,225,0,225,842,225,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1065,4.0,4,1,1,836,224,3.73214285714,3.71555555556,1.0,0.995555555556,3.71555555556,0.995555555556,224,0.995555555556,3.73214285714,3.71555555556,1.00446428571,0.482559373556,0.541968780217,0.0,0.0666666666667,55.7333333333,14.9333333333,836.0,0.0,4,0.0,4,0.0,2.49034175334,0.0,2.49034175334,0.0,0.769774534917,0.0,1.27491882427,0.0,1676.0,673.0,224,225,0,0,-512.0,2,0,225,-512.0,1.99523809524,0.0,2.99111111111,-512.0,1,0,2,0,224,840,225,0.995555555556,3,3871,0,0,4,0,0,0,673,-512.0,0.0,1.0,1.0,4478,3,2806,6,5103,0,673,1,840,4703,225,225,225,-1.0,840.0,-1.0,-1.0,-1.0,0.0,840.0,450.0,449.0,0.0
