"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-16.pddl",-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,378296.000000000,0.000000000,15221.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,46.0,299.0,19.0,1255.0,255.0,0.0,255.0,319.0,255.0,574.0,0.0,0.11149825784,319,0.0595611285266,1.0,0,960,0,511.0,511,65280.0,960.0,1,1,1,1,1,1,1.37651610374,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.050000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,3.20126891136,0.165857076645,0.692065000534,0.0349450111389,0.701628923416,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,256,256,0,256,962,256,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1216,4.0,4,1,1,956,255,3.74901960784,3.734375,1.0,0.99609375,3.734375,0.99609375,255,0.99609375,3.74901960784,3.734375,1.00392156863,0.469281805528,0.523702879391,0.0,0.0625,59.75,15.9375,956.0,0.0,4,0.0,4,0.0,2.50130548303,0.0,2.50130548303,0.0,0.770150073622,0.0,1.2787513031,0.0,1916.0,766.0,255,256,0,0,-512.0,2,0,256,-512.0,1.99583333333,0.0,2.9921875,-512.0,1,0,2,0,255,960,256,0.99609375,3,4417,0,0,4,0,0,0,766,-512.0,0.0,1.0,1.0,5113,3,3201,6,5827,0,766,1,960,5369,256,256,256,-1.0,960.0,-1.0,-1.0,-1.0,0.0,960.0,512.0,511.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-17.pddl",-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,474925.000000000,0.000000000,17227.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,85.0,306.0,29.0,1184.0,288.0,0.0,288.0,361.0,288.0,649.0,0.0,0.112480739599,361,0.0803324099723,1.0,0,1088,0,577.0,577,83232.0,1088.0,1,1,1,1,1,1,1.94754195213,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.060000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,3.19668889046,0.212757110596,0.675044059753,0.0243320465088,0.703387022018,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,289,289,0,289,1090,289,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1377,4.0,4,1,1,1084,288,3.76388888889,3.7508650519,1.0,0.996539792388,3.7508650519,0.996539792388,288,0.996539792388,3.76388888889,3.7508650519,1.00347222222,0.457018227301,0.507110153143,0.0,0.0588235294118,63.7647058824,16.9411764706,1084.0,0.0,4,0.0,4,0.0,2.51098265896,0.0,2.51098265896,0.0,0.770439959646,0.0,1.28211112792,0.0,2172.0,865.0,288,289,0,0,-512.0,2,0,289,-512.0,1.99632352941,0.0,2.99307958478,-512.0,1,0,2,0,288,1088,289,0.996539792388,3,4999,0,0,4,0,0,0,865,-512.0,0.0,1.0,1.0,5790,3,3622,6,6599,0,865,1,1088,6079,289,289,289,-1.0,1088.0,-1.0,-1.0,-1.0,0.0,1088.0,578.0,577.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-01-18.pddl",-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,589320.000000000,0.000000000,19357.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,107.0,317.0,61.0,1163.0,323.0,0.0,323.0,403.0,323.0,726.0,0.0,0.110192837466,404,0.151364764268,1.0,0,1224,0,647.0,647,104652.0,1224.0,1,1,1,1,1,1,2.58163189888,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.080000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,3.19276404381,0.150871992111,0.689440011978,0.0284280776978,0.722362041473,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,324,324,0,324,1226,324,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1548,4.0,4,1,1,1220,323,3.77708978328,3.76543209877,1.0,0.996913580247,3.76543209877,0.996913580247,323,0.996913580247,3.77708978328,3.76543209877,1.00309597523,0.445650004708,0.491956476674,0.0,0.0555555555556,67.7777777778,17.9444444444,1220.0,0.0,4,0.0,4,0.0,2.51958762887,0.0,2.51958762887,0.0,0.770665066909,0.0,1.28508078042,0.0,2444.0,970.0,323,324,0,0,-512.0,2,0,324,-512.0,1.99673202614,0.0,2.99382716049,-512.0,1,0,2,0,323,1224,324,0.996913580247,3,5617,0,0,4,0,0,0,970,-512.0,0.0,1.0,1.0,6509,3,4069,6,7419,0,970,1,1224,6833,324,324,324,-1.0,1224.0,-1.0,-1.0,-1.0,0.0,1224.0,648.0,647.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-05-05.pddl",0.858732158,0.670179755,3.557319500,0.032535684,0.005528449,0.001259446,0.108357696,0.631332100,5.000000000,4.326030928,4.000000000,1.188607100,1.283454928,0.007556675,0.002210379,0.000629723,0.591477761,1.200922667,1.000000000,0.713436243,0.000000000,2.761159456,0.823529412,0.481980218,0.000000000,0.122126605,0.115518665,0.952030635,0.800208213,0.063367961,0.714636077,0.775239112,0.826926468,0.846386276,0.870924213,0.857550065,0.110125534,0.015516926,0.000345229,0.000727965,0.007668492,0.015050746,0.021990585,0.026932760,0.865449202,0.000000000,1.254070920,0.738362956,0.045045045,0.003879914,0.002574003,0.644624879,2.861635057,0.009865659,0.003879914,0.001679261,0.353636466,0.024979009,0.008489238,0.002518892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.526214767,2.871552785,0.388888889,0.109722250,0.013835837,0.206707000,2.203310000,0.135828000,15.501200000,0.006164520,0.963695000,0.042147900,323.502000000,323.000000000,306.000000000,341.000000000,0.858732158,0.890186314,0.599034925,4764.000000000,7446.000000000,777.000000000,1339.000000000,0.562972292,0.723294723,0.157120000,2.399840000,1.312470000,14.785800000,0.087526600,0.964923000,0.048162500,323.286000000,324.000000000,306.000000000,341.000000000,0.163098237,1.0,20.0,1.0,2268.0,17.0,0.0,19.0,24.0,17.0,41.0,0.0,0.170731707317,24,0.0416666666667,1.0,0,80,0,49.0,49,600.0,80.0,1,1,1,1,1,1,7.16663599014,-0.000000000,0.170000000,0.120000000,-0.000000000,0.020000000,0.020000000,2.000000000,2.220000000,2.100000000,0.080000000,3.18024110794,0.111182928085,0.261655092239,0.00660514831543,0.373270988464,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,25,25,0,18,82,25,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105,4.0,4,1,1,55,17,3.23529411765,3.05555555556,1.0,0.944444444444,3.05555555556,0.944444444444,17,0.944444444444,3.23529411765,3.05555555556,1.05882352941,0.562295714538,0.937595311059,0.0,0.235702260396,12.9636243218,4.00693842672,55.0,0.0,4,0.0,4,0.0,2.28813559322,0.0,2.28813559322,0.0,0.673662641831,0.0,1.10206370097,0.0,135.0,59.0,17,18,0,0,-512.0,2,0,25,-512.0,1.95,0.0,2.92,-512.0,1,0,2,0,17,80,25,0.68,3,391,0,0,4,0,0,0,59,-512.0,0.0,1.0,0.72,389,3,286,6,503,0,73,1,80,456,25,25,25,-1.0,80.0,-1.0,-1.0,-1.0,0.0,80.0,50.0,49.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-05-06.pddl",0.886241353,0.746622271,3.559136520,0.026774276,0.003528495,0.000768640,0.111076170,0.693143272,5.000000000,4.501397950,4.000000000,1.307220501,1.354718988,0.006021009,0.001650356,0.000384320,0.530335320,1.068609302,1.000000000,0.758348623,0.000000000,2.853503560,0.863636364,0.485905890,0.000000000,0.141759226,0.107297551,0.974030144,0.832549887,0.076141719,0.744628805,0.814601840,0.852830903,0.880154014,0.904040232,1.042811180,0.110513002,0.010790425,0.000114132,0.000526929,0.004050381,0.009553440,0.013998125,0.019523170,0.892006149,0.000000000,1.199981985,0.621391471,0.032588454,0.002617000,0.001862197,0.798583194,2.888720205,0.007430182,0.002617000,0.001024853,0.420755835,0.017166282,0.005431290,0.001537279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.540858429,2.827660721,0.392857143,0.107723038,0.010025063,0.200217000,2.641150000,0.132369000,19.099600000,0.004055890,0.976439000,0.045078200,466.617000000,467.000000000,445.000000000,489.000000000,0.886241353,0.836452789,0.372978200,7806.000000000,12918.000000000,1074.000000000,1981.000000000,0.654880861,0.844506518,0.117590000,2.873250000,0.192133000,17.681200000,0.004703070,0.975778000,0.047872400,466.970000000,468.000000000,446.000000000,488.000000000,0.137586472,1.0,24.0,1.0,6367.0,17.0,0.0,26.0,24.0,17.0,41.0,0.0,0.170731707317,24,0.0416666666667,1.0,0,120,0,71.0,71,1260.0,120.0,1,1,1,1,1,1,7.45764780045,-0.000000000,0.300000000,0.270000000,-0.000000000,0.040000000,0.020000000,2.000000000,2.210000000,2.100000000,0.110000000,3.19667887688,0.111082077026,0.263058185577,0.0185980796814,0.429871082306,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,36,36,0,18,122,36,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,156,4.0,4,1,1,57,17,3.35294117647,3.16666666667,1.0,0.944444444444,3.16666666667,0.944444444444,17,0.944444444444,3.35294117647,3.16666666667,1.05882352941,0.701888209634,1.0431851677,0.0,0.235702260396,13.4350288425,4.00693842672,57.0,0.0,4,0.0,4,0.0,2.52857142857,0.0,2.52857142857,0.0,0.650126762201,0.0,1.09755404037,0.0,177.0,70.0,17,18,0,0,-512.0,2,0,36,-512.0,1.96666666667,0.0,2.94444444444,-512.0,1,0,2,0,17,120,36,0.472222222222,3,577,0,0,4,0,0,0,70,-512.0,0.0,1.0,0.5,522,3,421,6,747,0,106,1,120,671,36,36,36,-1.0,120.0,-1.0,-1.0,-1.0,0.0,120.0,72.0,71.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-05-07.pddl",0.906503067,0.835435108,3.503025600,0.022331288,0.002342660,0.000490798,0.107511760,0.678895270,5.000000000,4.584214235,4.000000000,1.405492488,1.338863736,0.004907975,0.001276765,0.000245399,0.478179261,0.943870937,1.000000000,0.795823911,0.000000000,2.818038218,0.896551724,0.492615607,0.000000000,0.161651576,0.102354406,0.986994660,0.854401756,0.067842515,0.761501225,0.831075949,0.877811910,0.902809855,0.925065223,1.295137049,0.111883220,0.007611045,0.000076146,0.000437886,0.002668474,0.006020123,0.008837879,0.015195750,0.911411043,0.000000000,1.139253802,0.526183727,0.024647887,0.001877013,0.001408451,0.933233412,2.837905054,0.005807771,0.001877013,0.000654397,0.489973070,0.011779141,0.003656327,0.000981595,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.546447376,2.799141840,0.392857143,0.107770706,0.007566643,0.216677000,2.868320000,0.087063800,27.551100000,0.002391450,0.984877000,0.029999300,636.176000000,636.000000000,612.000000000,660.000000000,0.906503067,0.698371016,0.305973570,12225.000000000,20980.000000000,1420.000000000,2747.000000000,0.716155419,0.934507042,0.117589000,3.474980000,0.998134000,28.612500000,0.017676200,0.985389000,0.050552000,633.723000000,634.000000000,609.000000000,659.000000000,0.116155419,1.0,39.0,1.0,141.0,23.0,0.0,34.0,33.0,23.0,56.0,0.0,0.178571428571,33,0.030303030303,1.0,0,168,0,97.0,97,2352.0,168.0,1,1,1,1,1,1,7.95265889168,-0.000000000,0.520000000,0.490000000,0.010000000,0.110000000,0.030000000,2.000000000,2.200000000,2.080000000,0.130000000,3.19834899902,0.148530006409,0.411023139954,0.0322749614716,0.393898963928,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,49,49,0,24,170,49,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,217,4.0,4,1,1,78,23,3.39130434783,3.25,1.0,0.958333333333,3.25,0.958333333333,23,0.958333333333,3.39130434783,3.25,1.04347826087,0.656376446504,0.94408916307,0.0,0.204124145232,15.9216833281,4.69485534033,78.0,0.0,4,0.0,4,0.0,2.58947368421,0.0,2.58947368421,0.0,0.645562273178,0.0,1.11029209581,0.0,246.0,95.0,23,24,0,0,-512.0,2,0,49,-512.0,1.97619047619,0.0,2.95918367347,-512.0,1,0,2,0,23,168,49,0.469387755102,3,799,0,0,4,0,0,0,95,-512.0,0.0,1.0,0.489795918367,724,3,582,6,1039,0,145,1,168,934,49,49,49,-1.0,168.0,-1.0,-1.0,-1.0,0.0,168.0,98.0,97.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-05-08.pddl",0.921702423,0.961429061,3.406470246,0.019892442,0.001693742,0.000289134,0.104862444,0.662778167,5.000000000,4.622597554,4.000000000,1.469602865,1.429051582,0.004337015,0.001072995,0.000173481,0.433592235,0.837556840,1.000000000,0.826634168,0.000000000,2.805706234,0.918918919,0.496626188,0.000000000,0.179035811,0.104080518,0.992278795,0.866431839,0.118519369,0.761949667,0.836145199,0.890953325,0.924046695,0.940031140,1.554662673,0.119529481,0.005685917,0.000017796,0.000404951,0.002168735,0.003879619,0.005825251,0.011470360,0.926155092,0.000000000,1.071688035,0.454606675,0.020372526,0.001485154,0.001164144,1.042005665,2.912494407,0.005030937,0.001485154,0.000462615,0.580389751,0.010235355,0.002704332,0.000636096,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.543015263,2.866821209,0.380952381,0.110189056,0.005982474,0.432168000,2.820080000,2.336040000,40.639800000,0.057843700,0.990886000,0.049747600,774.804000000,776.000000000,747.000000000,803.000000000,0.921702423,0.616892812,0.225171856,17293.000000000,32407.000000000,1718.000000000,3637.000000000,0.873995258,1.116996508,0.268680000,4.090680000,2.467780000,44.034300000,0.069069500,0.992385000,0.055519700,775.165000000,777.000000000,748.000000000,804.000000000,0.099346556,2.0,46.0,1.0,5483.0,30.0,0.0,52.0,45.0,30.0,75.0,0.0,0.2,45,0.0222222222222,1.0,0,224,0,127.0,127,4032.0,224.0,1,1,1,1,1,1,8.67107391357,0.000000000,0.820000000,0.810000000,0.020000000,0.150000000,0.030000000,2.000000000,2.170000000,2.070000000,0.170000000,3.18441295624,0.114071846008,0.522235870361,0.0270037651062,0.502567052841,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,64,64,0,31,226,64,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,288,4.0,4,1,1,101,30,3.36666666667,3.25806451613,1.0,0.967741935484,3.25806451613,0.967741935484,30,0.967741935484,3.36666666667,3.25806451613,1.03333333333,0.614947899858,0.855092273207,0.0,0.179605302027,18.1401355047,5.3881590608,101.0,0.0,4,0.0,4,0.0,2.62096774194,0.0,2.62096774194,0.0,0.639778955828,0.0,1.11519770741,0.0,325.0,124.0,30,31,0,0,-512.0,2,0,64,-512.0,1.98214285714,0.0,2.96875,-512.0,1,0,2,0,30,224,64,0.46875,3,1057,0,0,4,0,0,0,124,-512.0,0.0,1.0,0.484375,958,3,769,6,1379,0,190,1,224,1240,64,64,64,-1.0,224.0,-1.0,-1.0,-1.0,0.0,224.0,128.0,127.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-05-09.pddl",0.932031575,1.045397114,3.428096258,0.017989198,0.001249796,0.000207727,0.099233268,0.623654850,5.000000000,4.684210526,4.000000000,1.536858406,1.424053818,0.003822185,0.000899644,0.000124636,0.400971310,0.753856146,1.000000000,0.848481006,0.000000000,2.759998492,0.933333333,0.496924997,0.000000000,0.192194262,0.104683283,0.996503262,0.875797039,0.068571389,0.763326981,0.837520259,0.901223286,0.938218052,0.955272410,1.847066574,0.112886554,0.004567085,0.000018146,0.000357077,0.001196221,0.002622836,0.004281104,0.009717597,0.936019942,0.000000000,1.003892057,0.400862078,0.016891892,0.001190844,0.000965251,1.146625001,2.862721161,0.004279186,0.001190844,0.000332364,0.665671015,0.007062734,0.002034045,0.000498546,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.545316338,2.789071546,0.392857143,0.111500989,0.004714722,0.272004000,2.991060000,0.059399400,50.610500000,0.001284590,0.991672000,0.024426400,947.966000000,947.000000000,918.000000000,979.000000000,0.932031575,0.449553539,0.169798206,24070.000000000,48102.000000000,2072.000000000,4651.000000000,0.998421271,1.244691120,0.126400000,4.668800000,4.587250000,72.895400000,0.057365300,0.988958000,0.062463600,943.248000000,948.000000000,914.000000000,974.000000000,0.086082260,5.0,66.0,1.0,1298.0,41.0,0.0,62.0,56.0,41.0,97.0,0.0,0.154639175258,56,0.0178571428571,1.0,0,288,0,161.0,161,6480.0,288.0,1,1,1,1,1,1,9.71285200119,-0.000000000,1.230000000,1.310000000,0.010000000,0.160000000,0.040000000,2.000000000,2.160000000,2.080000000,0.220000000,3.19056010246,0.170522928238,0.535874128342,0.017422914505,0.567899942398,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,81,81,0,42,290,81,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,369,4.0,4,1,1,142,41,3.46341463415,3.38095238095,1.0,0.97619047619,3.38095238095,0.97619047619,41,0.97619047619,3.46341463415,3.38095238095,1.0243902439,0.59571641641,0.794873235863,0.0,0.154303349962,21.9110756946,6.32643734845,142.0,0.0,4,0.0,4,0.0,2.63803680982,0.0,2.63803680982,0.0,0.652369421468,0.0,1.14171823518,0.0,430.0,163.0,41,42,0,0,-512.0,2,0,81,-512.0,1.98611111111,0.0,2.97530864198,-512.0,1,0,2,0,41,288,81,0.506172839506,3,1351,0,0,4,0,0,0,163,-512.0,0.0,1.0,0.518518518519,1252,3,982,6,1767,0,241,1,288,1592,81,81,81,-1.0,288.0,-1.0,-1.0,-1.0,0.0,288.0,162.0,161.0,0.0
"./external-assets/problem-instances/planning-instances/ipc-2014-optimal-fixed/visitall/problems/ipc-2014-optimal-fixed-visitall-05-10.pddl",0.939894084,1.155039012,3.420089058,0.016342311,0.000986281,0.000129959,0.096671474,0.604647003,5.000000000,4.707191781,4.000000000,1.577961942,1.445322567,0.003541376,0.000804526,0.000097469,0.373425096,0.688913814,1.000000000,0.866085464,0.000000000,2.747715291,0.961904762,0.495015915,0.000000000,0.205297698,0.108193678,0.999746456,0.886079132,0.063678905,0.764780302,0.845159144,0.917716009,0.951198874,0.967475408,2.092793208,0.108831854,0.003817521,0.000000395,0.000328520,0.000739168,0.001796774,0.003347505,0.008621214,0.943825335,0.000000000,0.943058041,0.360307453,0.014976466,0.001027658,0.000855798,1.225754976,2.882197522,0.003931252,0.001027658,0.000259917,0.750586047,0.006140550,0.001663188,0.000292407,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.543275257,2.840696816,0.400000000,0.114472137,0.004047146,0.490726000,3.400820000,1.758520000,63.319100000,0.023177900,0.994327000,0.055826500,1072.260000000,1075.000000000,1045.000000000,1104.000000000,0.940024042,0.529388540,0.151669653,30779.000000000,69074.000000000,2337.000000000,5789.000000000,1.244192469,1.477107403,0.205152000,5.461990000,1.456180000,67.183000000,0.017681100,0.994728000,0.069856800,1068.630000000,1072.000000000,1040.000000000,1104.000000000,0.075928393,1.0,73.0,1.0,190.0,45.0,0.0,73.0,64.0,45.0,109.0,0.0,0.174311926606,65,0.015625,1.0,0,360,0,199.0,199,9900.0,360.0,1,1,1,1,1,1,11.3807718754,0.000000000,1.820000000,1.960000000,0.020000000,0.120000000,0.040000000,2.000000000,2.220000000,2.070000000,0.300000000,3.18060183525,0.114570140839,0.473261117935,0.0185270309448,0.39226102829,0,1,1,2,3,2,1.0,1.33333333333,3.0,2.0,1,1,3,2,1,0,100,100,0,46,362,100,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,460,4.0,4,1,1,160,45,3.55555555556,3.47826086957,1.0,0.978260869565,3.47826086957,0.978260869565,45,0.978260869565,3.55555555556,3.47826086957,1.02222222222,0.545875258626,0.752451709334,0.0,0.147441956155,23.5907129848,6.63488802697,160.0,0.0,4,0.0,4,0.0,2.73684210526,0.0,2.73684210526,0.0,0.628644295293,0.0,1.13337717171,0.0,520.0,190.0,45,46,0,0,-512.0,2,0,100,-512.0,1.98888888889,0.0,2.98,-512.0,1,0,2,0,45,360,100,0.45,3,1681,0,0,4,0,0,0,190,-512.0,0.0,1.0,0.46,1521,3,1221,6,2203,0,298,1,360,1979,100,100,100,-1.0,360.0,-1.0,-1.0,-1.0,0.0,360.0,200.0,199.0,0.0
